Number,Task,CorA,Width,Height,Length,Velocity,PIVH,PIVL,PIAH,PIAL,GripAngleMeanW,GripAngleMeanL,GripAngleSDW,GripAngleSDL,PressureMean,PressureSD,PCAvgPos,PCSDPos,PCMax,PCAvgNeg,PCSDNeg,PCMin,Error,PeakpresMean,ErrorStopTime,AngleMean,AngleVar,ReglineSlope,ReglineIntercept,LoopCount,AngleSpeed,ErrorRate
h007,4,1,1954.19,1960.32,3674.449090848183,0.1308880990399097,30.000000000436557,0.029498525073748214,150.00000000436555,0.000779284071928492,662.93,665.1483333333333,709.6448767987172,711.2778289908164,660.3216666666667,702.8618788073198,2.4023457031944067,2.9776311330250245,18.649769109337434,2.4023457031944067,2.9776311330250245,18.649769109337434,2,17159.5,324.1999999999989,36.8732688661251,435.99566132698334,-0.0017085550420261502,1301.1245028127464,4678.868333333333,826.481875,0.25
h007,4,1,1701.97,1708.23,4664.090225466164,0.1648387808056362,15.000000000218279,0.030441400304414088,75.0000000021828,5.2330048344637953e-05,622.145,622.8783333333333,633.2876164311126,635.3753253108661,619.075,628.1948170153905,2.254693834067662,2.436291596991308,14.363018883365045,2.254693834067662,2.436291596991308,14.363018883365045,1,17273.636363636364,462.0699999999997,40.30111620504753,787.0106335283299,0.036469944401002666,1293.7297169903031,3143.873333333333,543.9805,0.1
h007,4,1,1843.41,1854.68,5011.321444152034,0.17780056761086752,19.633836312461646,0.04184100418409787,93.49445863075356,0.0006818989295613998,679.5666666666667,680.0583333333333,674.939705125988,676.3626988141955,677.3966666666666,667.8818259159991,2.7404903836227468,3.5011399189810883,23.978249151843762,2.7404903836227468,3.5011399189810883,23.978249151843762,0,18319.666666666668,0.0,31.28521874135489,296.5504591859624,-0.03467356065750287,1344.4519324367309,2818.507,485.1204761904763,0.0
h008,4,1,1604.21,1611.8,11703.39007265217,0.4121736344681672,40.31128874134609,0.0362056480810996,239.34065809602777,0.0013108489529724313,645.7933333333333,646.1783333333333,593.0236422118617,594.9044172642825,640.2916666666666,584.6283794119892,3.244648597990704,4.461501314193192,38.504901960784295,3.244648597990704,4.461501314193192,38.504901960784295,3,21639.32,77.28000000000004,31.726925126237532,1664.404946206303,0.016522335935486254,1322.5028800136802,1290.6509090909092,299.6986000000001,0.12
h008,4,1,1467.96,1474.23,15880.124713452164,0.5388360930975288,47.16990566011141,0.040160642570284635,235.84952829969902,0.001612877211658159,594.1233333333333,595.4883333333332,565.9170693563581,567.8818794554805,591.345,560.719979245434,3.776873189143636,7.090344940594835,93.20612893899971,3.776873189143636,7.090344940594835,93.20612893899971,3,21429.62962962963,164.5666666666666,32.59342000256718,1866.5229132978345,0.010611621304447271,1317.114277487549,1227.965,241.86555555555537,0.1111111111111111
h008,4,1,1403.61,1409.85,13848.1938506546,0.4845734672675904,76.15773105974732,0.05076142131979508,761.5773106085558,0.0025767218944057466,589.415,588.4316666666666,548.9583631372541,549.7135329853379,587.88,545.5604384483903,3.6672330131065727,6.650494991117298,125.07125213756414,3.6672330131065727,6.650494991117298,125.07125213756414,4,21723.346153846152,131.7175000000002,26.433349488294862,1588.2668356419733,-0.006820706491310997,1326.5327498368347,1299.005,246.26057692307685,0.15384615384615385
k1003,4,1,1638.96,1650.14,3311.9501126023274,0.11829402983334388,24.037008503078688,0.02622606871229995,223.60679774835202,0.0006878066801022784,647.0516666666666,648.7466666666667,630.7573543082069,631.8768768957727,639.35,623.4197455700828,2.522842157575766,1.8047879085003933,9.86776913738229,2.522842157575766,1.8047879085003933,9.86776913738229,0,23126.125,0.0,39.637683869897494,386.6897285636578,-0.003987196273169525,1308.5324367732726,3999.6585714285716,714.8550000000004,0.0
k1003,4,1,3202.31,3206.72,2604.600442986734,0.09854190254722542,29.99999999989086,0.011123470522803105,299.9999999978172,0.00012373159647166953,898.5600000000003,899.8116666666666,1122.5608616017219,1124.2009105792533,894.3033333333334,1117.5363618493832,2.650588966649824,2.076321125343707,10.484972087315725,2.650588966649824,2.076321125343707,10.484972087315725,0,20515.14285714286,0.0,43.962580603385895,38.842204281459,-0.01802386388050568,1330.57065228107,5286.280000000002,1266.201818181818,0.0
k1003,4,1,1795.76,1801.7,3417.243995811165,0.11832787659775948,20.00000000029104,0.02570694087403623,200.0000000058208,0.0006608468091011948,673.0083333333333,676.3,669.2186242282031,670.1072924042338,669.22,665.1670983043783,2.979924645772686,2.791506304007402,15.69244126297884,2.979924645772686,2.791506304007402,15.69244126297884,0,24817.222222222223,0.0,46.688521133135204,543.7669856661207,-0.02887029499528324,1335.3086279662182,4125.635714285714,801.6313333333331,0.0
k1004,4,1,15434.0,15850.0,13306.040704516534,0.5256611911256737,114.01754251157296,0.03802281368820872,1140.1754251323214,0.0014457343607682325,3757.133333333333,3785.3233333333333,5703.508863459017,5759.288031466121,3389.5316666666668,4932.128087348695,2.1602865747690307,5.358194186838643,97.66046790641829,2.1602865747690307,5.358194186838643,97.66046790641829,2,21218.64285714286,268.0,7.646870142937063,4300.622132476964,-0.10637888857707073,1353.5886678256406,2301.178181818182,365.25538461538457,0.15384615384615385
k1004,4,1,4407.22,4413.06,5019.421465752688,0.1990962473866672,62.649820430480425,0.025706940874035036,313.2491021512625,0.00041146719502699216,1096.555,1099.2283333333332,1548.043337073718,1554.1440089903367,1091.5516666666667,1538.1082585481067,5.1348968783033255,7.882234913011879,53.46192123596033,5.1348968783033255,7.882234913011879,53.46192123596033,1,24217.16666666667,362.7000000000008,26.597105170414252,1532.6370061773428,0.08975008074537487,1249.742277536678,4201.838333333333,661.487142857143,0.14285714285714285
k1004,4,1,4525.77,4530.63,4380.921421036994,0.1669235308498581,63.24555320428794,0.010867315348797436,632.4555320520827,2.277451505500648e-06,1096.9516666666666,1097.985,1592.248797041642,1594.1356595738644,1091.0466666666666,1584.7005135215784,5.89973272298185,10.891482381596164,92.29058561897713,5.89973272298185,10.891482381596164,92.29058561897713,1,24148.727272727272,836.2999999999993,42.85425226175992,2173.6045305410607,0.014261824658012862,1324.0612830588084,3280.635,575.3868421052632,0.1111111111111111
k1005,4,1,3148.08,3153.88,4529.366794295725,0.1710613857945468,36.05551275385288,0.029411764705882363,360.5551275306586,0.0008650519031141869,878.7166666666667,881.0216666666665,1106.0593118765778,1107.8606571589028,873.955,1097.6327057771498,3.778986232204718,4.002653503424985,21.956489345850105,3.778986232204718,4.002653503424985,21.956489345850105,1,27589.9,486.7199999999994,64.48808362570111,2308.586358190288,0.05151138612457335,1271.9662679288824,3782.574285714286,571.8752941176466,0.125
k1005,4,1,3172.69,3178.85,5374.733598910108,0.2025586440640256,60.000000000873115,0.03448275862068965,600.0000000174622,0.0006190852306205572,875.7483333333333,876.6733333333333,1114.5301461515319,1116.285990934024,871.42,1109.0529782957472,4.610385950956101,6.081613036526664,39.34183804247096,4.610385950956101,6.081613036526664,39.34183804247096,1,29805.181818181816,345.29999999999933,40.79541149858736,1880.0147013352716,-0.010098042053840644,1342.7112340939796,2948.2455555555553,654.2329999999997,0.1
k1005,4,1,4771.62,4777.27,10906.527471165846,0.4203402900217693,110.45361017347992,0.044052863436121935,1104.5361017508724,0.0019406547769216086,1150.2633333333333,1150.9816666666668,1680.4601572353793,1682.9438320040738,1148.19,1673.889062582504,3.8024301910696505,4.119114081885371,24.86699006337533,3.8024301910696505,4.119114081885371,24.86699006337533,2,24542.8,296.64999999999964,32.919660972678656,1123.4395926587983,0.009776467731851054,1296.0154071192808,1995.9153846153852,377.7096666666664,0.13333333333333333
k2001,4,1,2164.24,2171.41,3838.990824469613,0.11959424539619035,180.27756377582284,0.019569471624266702,1802.7756377844626,1.7680934262310344e-05,713.0466666666667,715.645,797.2935537735702,798.750167527369,709.0783333333333,787.7274469513902,1.4605737787615047,0.8158709714292057,3.199564653575398,1.4605737787615047,0.8158709714292057,3.199564653575398,2,16673.428571428572,493.4200000000001,95.55604191301842,1366.378964376836,0.1079071616208407,1264.2688868084226,10700.043333333333,531.491818181819,0.4
k2001,4,1,3301.0,3306.99,4126.211570958985,0.1460516425351292,31.622776600993532,0.021265709433169768,316.2277660030328,1.2182464157407066e-05,868.1966666666666,870.75,1171.1418217800192,1172.431865468807,858.1316666666668,1167.612448552125,1.912070253076832,2.492275261291041,17.173174684218694,1.912070253076832,2.492275261291041,17.173174684218694,2,13705.333333333336,805.5350000000003,93.42927451848976,3641.687186271523,0.04708059204616752,1320.0617831311124,4708.621666666667,583.8656250000004,0.25
k2001,4,1,1954.45,1959.42,11100.650642765933,0.26661939796463474,44.72135954901961,0.01952016902967171,447.2135954804345,8.704279216103165e-06,675.2716666666666,679.075,720.6376359497348,723.0033965745482,669.875,715.5054703669288,0.9276088941877544,0.8022799633065549,3.2868775722890504,0.9276088941877544,0.8022799633065549,3.2868775722890504,6,10585.6875,104.04833333333302,85.55637303784512,6747.613937602996,0.004357072164961734,1273.01583556704,4626.091111111111,440.00225806451584,0.4
kr003,4,1,4826.54,4843.54,5686.115617418313,0.22579873257524494,38.078865529181016,0.043706293706293496,190.39432764521243,0.0015609248930730855,1153.75,1153.545,1704.2760376476574,1707.5560923314742,1147.5983333333334,1687.6544008417584,2.010566303121385,1.5465564567187775,10.096236961908607,2.010566303121385,1.5465564567187775,10.096236961908607,0,16347.0,0.0,61.51706759851089,160.0877947970245,-0.020979041823507967,1298.5585050603345,1798.7307142857144,472.28178571428566,0.0
kr003,4,1,3861.35,3868.31,9407.649374128101,0.3601253968351615,45.27692569052237,0.03460207612456792,226.38462845178833,0.0011260915677760745,971.4316666666667,972.4783333333336,1361.4498148471068,1363.227654262934,968.9816666666667,1354.6676769650517,2.183638927540924,1.6329870739760548,9.643544811740528,2.183638927540924,1.6329870739760548,9.643544811740528,2,17346.29411764706,331.29999999999933,41.34280639139399,1509.3275186821618,-0.0027881453142288037,1285.5645023779302,1741.5506666666668,391.0508823529409,0.1176470588235294
kr003,4,1,1869.1,1875.12,9262.200838863746,0.3274911910903872,76.48529270500478,0.024420024420024257,412.3105625737659,0.0005963375926745808,642.6316666666668,644.2166666666667,687.8385045541013,689.6795401166803,626.5483333333333,685.2978355045508,2.067201678598793,1.3105880895747544,7.51064886587697,2.067201678598793,1.3105880895747544,7.51064886587697,0,19372.88235294117,0.0,61.22901183266843,1387.3416483446927,-0.03650089677524721,1313.2933489137995,1767.643125,413.2956249999999,0.0
kr005,4,1,1331.0,1332.0,8958.630627538481,0.3236621462123187,67.08203932596987,0.030099629774553712,670.8203932694605,0.0009059877125652,448.87283333333335,449.89783333333327,457.8707279609303,459.11423653611405,437.87183333333337,453.33343409327927,2.6052985973499747,1.7516375320099091,9.854285480087633,2.6052985973499747,1.7516375320099091,9.854285480087633,1,23222.75,280.20000000000067,35.88017843050263,1340.3076578122086,-0.043069846328710935,1337.1722424275115,1977.0683571428567,401.7412903225807,0.06666666666666668
kr005,4,1,1922.41,1929.12,10224.738766087325,0.3602893793522069,92.19544457091644,0.023310023310023503,921.9544456890401,0.0002850294011970993,650.2233333333334,655.5533333333333,735.800169467831,745.5807742216057,645.1983333333334,727.7098208401633,3.098531901202534,4.07878740401488,38.20741166331517,3.098531901202534,4.07878740401488,38.20741166331517,4,18120.5,346.79499999999985,25.921032315154964,347.97111945978963,-0.026870463638604188,1289.9483572150439,2364.936666666667,329.4344117647059,0.25
kr005,4,1,1356.0,1356.0,8975.74489936498,0.3206253550694513,39.051248379391204,0.037037037037037035,360.55512755689244,0.0013717421124828533,433.92199999999997,436.1205,453.74749926216316,454.5965437629834,429.21816666666666,453.2207283985794,3.566286455155121,4.667703192290295,38.82509590919278,3.566286455155121,4.667703192290295,38.82509590919278,3,25285.5,301.9599999999991,44.322520185880784,1599.2640990775494,-0.02421900783951457,1324.808848909716,2544.9540909090906,434.7157142857141,0.21428571428571427
kr006,4,1,1881.69,1886.75,1842.6464401294504,0.06564012974265951,24.253562503622927,0.0149812734082397,142.66801472713257,0.00022443855293242997,670.47,672.025,704.3239154205495,705.2858071673261,669.4216666666666,700.2055215058093,2.25194721716656,1.3612991752649837,6.413695171978543,2.25194721716656,1.3612991752649837,6.413695171978543,1,19937.25,913.8000000000028,43.356772565438824,40.43420857022048,0.0068774690679448604,1319.9424084843845,14035.975,1348.7233333333334,0.3333333333333333
kr006,4,1,2754.59,2761.11,1621.3843941657492,0.0595649371764886,14.142135623422261,0.020084354288009656,141.42135623113566,0.000403381287166292,803.0233333333333,803.5833333333335,974.3678477465387,976.0185456172894,796.9,969.0140951847226,2.670086848138538,2.1311553045335847,11.668339012686644,2.670086848138538,2.1311553045335847,11.668339012686644,0,18769.25,0.0,28.8648911384921,128.83568157564966,0.12545081267527505,1248.8327495732954,13610.225,1338.292,0.0
kr006,4,1,1257.0,1257.0,1997.0999007010907,0.06929415792035945,10.200895677964313,0.021834061135371525,72.15375318243203,0.0004767262256631413,574.75,573.9083333333333,519.8507598340124,521.9493034263215,575.1883333333334,514.7795068576017,3.6568482663189457,3.898390547280037,21.938551280514606,3.6568482663189457,3.898390547280037,21.938551280514606,0,24168.0,0.0,36.78396700065301,28.88344253683617,0.1169704610226504,1260.7912686928353,9606.87,1357.2771428571432,0.0
kr007,4,1,1356.0,1356.0,5016.221151755918,0.17916931224147922,35.00000000050932,0.02647884340412011,175.0000000050931,5.7495035793581834e-05,362.47666666666674,364.93516666666665,480.4442417064532,478.3319935116253,360.53983333333326,482.6977944499079,4.631876754879481,6.922237831897452,48.386682999724215,4.631876754879481,6.922237831897452,48.386682999724215,0,26605.92857142857,0.0,20.36221462487265,534.6622654748442,0.08073402609414271,1280.406005214269,2333.0916666666667,498.032,0.0
kr007,4,1,1857.75,1864.9,6909.987591324829,0.2456337750717469,47.43416490235313,0.023239600278875096,237.17082451090286,0.00010564226726012176,655.415,657.4866666666667,687.0743393488557,690.9024418991603,650.13,680.1649636914073,2.7091934848471944,2.8875370588221743,16.765763781839535,2.7091934848471944,2.8875370588221743,16.765763781839535,1,20508.2,630.0999999999984,20.576958543142496,296.04749683239714,0.040267140725282834,1262.471157413669,2163.9430769230767,461.16206896551705,0.07142857142857142
kr007,4,1,2921.1,2928.9,12540.40957886314,0.4627109095427186,55.22680508573538,0.02583979328165326,276.13402542767244,0.0006676949168385732,832.65,833.3833333333333,1032.462676887967,1034.0432621779203,828.99,1024.2251057100032,4.9133097469574345,8.575267658477772,72.05439488048184,4.9133097469574345,8.575267658477772,72.05439488048184,1,25843.0,218.80000000000013,17.52367545966521,1328.8207501015972,-0.0045490687312606005,1304.6948963070515,1355.102,341.55720930232553,0.047619047619047616
